Latitude,Longitude,Project,Status,LocationID,API,geometry
38.137993,-102.469634,Berry Walter Bond Claim,_Planned,314179,,POINT (721759.709485435 4224150.981841009)
38.134552,-102.465165,Berry Walter Bond Claim,_Planned,314182,,POINT (722161.8711128081 4223779.7973782765)
37.909426,-102.486185,Berry Walter Bond Claim,_Planned,314184,,POINT (720994.9532904894 4198745.492682799)
38.144974,-102.479478,Berry Walter Bond Claim,_Planned,314186,,POINT (720875.7906832795 4224902.233874021)
38.119532,-102.444439,Berry Walter Bond Claim,_Planned,314191,,POINT (724024.593130816 4222162.733002206)
38.123534,-102.451194,Berry Walter Bond Claim,_Planned,314193,,POINT (723420.1398493033 4222590.581853467)
37.960173,-102.500522,Berry Walter Bond Claim,_Planned,314203,,POINT (719583.2263795608 4204343.328424504)
38.047352,-102.335915,Berry Walter Bond Claim,_Planned,314211,,POINT (733769.5062210809 4214419.740652817)
40.09302,-108.84213,Lasso Bond Claim,_Planned,314364,103-05467,POINT (172440.12449960713 4445160.622183905)
40.10466,-108.85007,Lasso Bond Claim,_Planned,314385,103-05577,POINT (171819.051420666 4446482.387539849)
39.89057,-108.93569,Lasso Bond Claim,_Planned,314989,103-07703,POINT (163467.6194005207 4423030.701444606)
39.78546,-108.6343,Lasso Bond Claim,_Planned,315218,103-08093,POINT (188770.4059310314 4410266.898372786)
39.80753,-108.65275,Lasso Bond Claim,_Planned,315219,103-08094,POINT (187290.14446449914 4412781.671327234)
39.78972,-108.64513,Lasso Bond Claim,_Planned,315227,103-08107,POINT (187862.0146501814 4410777.635561892)
40.105715,-108.913187,D&D Resources Bond Claim,_Planned,315255,,POINT (166442.68393095722 4446834.753208032)
40.102575,-108.900757,D&D Resources Bond Claim,_Planned,315474,,POINT (167487.17444551777 4446439.471623789)
40.104745,-108.901607,D&D Resources Bond Claim,_Planned,315492,,POINT (167425.28441117483 4446683.60416936)
40.104515,-108.900857,D&D Resources Bond Claim,_Planned,315573,,POINT (167488.10984733107 4446655.256573044)
40.101895,-108.900947,D&D Resources Bond Claim,_Planned,315579,,POINT (167467.65740733512 4446364.678541332)
40.109835,-108.901007,D&D Resources Bond Claim,_Planned,315632,,POINT (167501.27058317844 4447246.531731014)
40.104485,-108.906467,D&D Resources Bond Claim,_Planned,315699,,POINT (167009.636090926 4446672.951734937)
40.102175,-108.898897,D&D Resources Bond Claim,_Planned,315700,,POINT (167643.81873556675 4446388.092809528)
40.099425,-108.903657,D&D Resources Bond Claim,_Planned,315777,,POINT (167224.53006145236 4446100.572144937)
40.090227,-108.260718,31 Operating Bond Claim,_Planned,315995,103-09563,POINT (222006.8991786125 4442868.818418988)
40.093065,-108.247817,31 Operating Bond Claim,_Planned,316192,103-09976,POINT (223118.49409517588 4443143.619159653)
40.102859,-108.324399,31 Operating Bond Claim,_Planned,316337,,POINT (216629.19597004348 4444472.45733679)
40.099249,-108.329889,31 Operating Bond Claim,_Planned,316343,,POINT (216146.11847574945 4444089.187469266)
40.92256,-107.2067,Entek GRB Bond Claim,_Planned,316781,107-06221,POINT (314189.49943710305 4532505.008697676)
40.473033,-107.075339,Pine Ridge Bond Claim,_Planned,316792,,POINT (324071.99381028145 4482330.020618448)
40.75831,-102.44145,Ricker Farms Bond Claim,_Planned,316883,115-05001,POINT (715972.794055372 4515077.107619411)
40.075528,-108.744426,Sand Hills Bond Claim,_Planned,317201,,POINT (180690.07034908555 4442862.663208932)
40.14439,-102.84418,Petron Bond Claim,_Planned,317266,,POINT (683639.3655642465 4446011.250004816)
40.440468,-104.169325,Industrial Gas Services Bond Claim,_Planned,317496,,POINT (570448.8740358927 4476977.995380337)
40.46149,-104.15883,Industrial Gas Services Bond Claim,_Planned,317497,,POINT (571316.7286299024 4479319.878488782)
40.9898,-103.73764,Painted Pegasus Bond Claim,_Planned,317608,,POINT (606183.9906885521 4538392.094772926)
40.89008,-103.968462,Tidal Wave Bond Claim,_Planned,317614,123-07364,POINT (586898.5719249463 4527067.113858713)
40.307543,-104.709291,Churchill Bond Claim,_Planned,317672,123-07545,POINT (524703.166566705 4461932.933183012)
40.100408,-104.232408,Painted Pegasus Bond Claim,_Planned,317965,123-08053,POINT (565425.690536256 4439183.922890782)
40.13656,-104.36906,Smith Oil Properties Bond Claim,_Planned,317994,123-08129,POINT (553749.5957017803 4443104.995687679)
40.13672,-104.36467,Smith Oil Properties Bond Claim,_Planned,318011,123-08176,POINT (554123.4542003759 4443125.418791578)
40.14039,-104.35978,Smith Oil Properties Bond Claim,_Planned,318012,123-08177,POINT (554537.0995684229 4443535.756257584)
40.11117,-104.37858,Painted Pegasus Bond Claim,_Planned,318036,123-08263,POINT (552958.2822959838 4440281.151421599)
40.103999,-104.232633,Painted Pegasus Bond Claim,_Planned,318167,,POINT (565403.0736413737 4439582.336500581)
40.325253,-104.717761,Churchill Bond Claim,_Planned,318529,123-09299,POINT (523977.15719862364 4463896.353682482)
40.0267,-104.83349,M E III Corp Bond Claim,_Planned,318572,,POINT (514207.7096910784 4430733.941955595)
40.31525,-104.766333,Homestead Oil Flowlines,_Planned,318853,,POINT (519853.72738890495 4462774.033400729)
40.44897,-104.83099,Tigges Oil Bond Claim,_Planned,318929,,POINT (514331.718007583 4477604.148577227)
40.025431,-104.843956,M E III Corp Bond Claim,_Planned,318935,123-10324,POINT (513314.9292131109 4430591.477960594)
40.12211,-104.354588,Painted Pegasus Bond Claim,_Planned,318941,,POINT (554994.1148424527 4441509.985895806)
40.01948,-104.55938,Painted Pegasus Bond Claim,_Planned,318947,,POINT (537600.5658765264 4430012.284131846)
40.45926,-104.82244,Tigges Oil Bond Claim,_Planned,319016,,POINT (515054.4450242418 4478747.7512984825)
40.012039,-104.525357,Petroshare Bond Claim,_Planned,319219,,POINT (540508.349046136 4429201.311190729)
40.45228,-104.82244,Tigges Oil Bond Claim,_Planned,319387,,POINT (515056.0029625125 4477972.977777591)
39.918982,-104.134138,Painted Pegasus Bond Claim,_Planned,319654,001-06148,POINT (573997.4986000978 4419123.88715855)
39.95383,-104.41668,Painted Pegasus Bond Claim,_Planned,319657,001-06160,POINT (549825.6912922199 4422795.699992669)
39.95431,-104.52983,Painted Pegasus Bond Claim,_Planned,319659,001-06169,POINT (540160.3859584637 4422791.913673859)
39.98357,-104.5302,Painted Pegasus Bond Claim,_Planned,319664,001-06177,POINT (540111.6757294218 4426039.322859967)
39.769026,-104.360653,Painted Pegasus Bond Claim,_Planned,319668,001-06194,POINT (554758.1086870084 4402317.316605308)
39.976915,-104.591442,Painted Pegasus Bond Claim,_Planned,319680,001-06250,POINT (534886.181410354 4425274.927543441)
39.91486,-104.54342,Painted Pegasus Bond Claim,_Planned,319683,001-06273,POINT (539021.9660821555 4418407.345432498)
39.871339,-104.22332,Smith Energy Corp Bond Claim,_Planned,319698,,POINT (566421.7984440342 4413765.878996174)
39.856529,-104.308066,Painted Pegasus Bond Claim,_Planned,319700,001-06408,POINT (559186.9637637283 4412062.582040479)
39.786903,-104.463609,Painted Pegasus Bond Claim,_Planned,319701,001-06415,POINT (545928.3064951386 4404243.550730527)
39.849926,-104.265991,Painted Pegasus Bond Claim,_Planned,319708,001-06453,POINT (562792.0455101521 4411358.424528321)
39.853032,-104.269874,Painted Pegasus Bond Claim,_Planned,319710,001-06456,POINT (562457.0492641506 4411700.436567934)
39.84387,-104.5991,Painted Pegasus Bond Claim,_Planned,319763,001-06693,POINT (534298.5650398026 4410505.430378006)
39.84159,-104.37404,Painted Pegasus Bond Claim,_Planned,319764,,POINT (553555.2146984386 4410362.928408779)
39.85096,-104.58926,Painted Pegasus Bond Claim,_Planned,319771,001-06717,POINT (535136.803572203 4411296.154311586)
39.84888,-104.36948,Painted Pegasus Bond Claim,_Planned,319775,001-06724,POINT (553939.6520158406 4411174.775115179)
39.83808,-104.56814,Painted Pegasus Bond Claim,_Planned,319785,001-06773,POINT (536950.4262534446 4409875.144426079)
39.969427,-104.701078,Painted Pegasus Bond Claim,_Planned,319787,001-06783,POINT (525527.2884807545 4424406.699949501)
39.90222,-104.787941,Petroshare Bond Claim,_Planned,319799,,POINT (518127.0922499244 4416926.205547558)
39.81928,-104.48694,Painted Pegasus Bond Claim,_Planned,319831,001-06912,POINT (543909.9879732239 4407825.276745147)
39.816,-104.48228,Painted Pegasus Bond Claim,_Planned,319832,001-06913,POINT (544310.920182297 4407463.53501055)
39.873509,-104.578612,Painted Pegasus Bond Claim,_Planned,319843,001-06951,POINT (536035.89344046 4413803.063986981)
39.85165,-104.569111,Painted Pegasus Bond Claim,_Planned,319886,001-07192,POINT (536860.0889307373 4411380.848279715)
39.880754,-104.569242,Painted Pegasus Bond Claim,_Planned,319891,001-07198,POINT (536833.315607501 4414610.995321799)
39.84548,-104.36935,Painted Pegasus Bond Claim,_Planned,319901,001-07220,POINT (553953.4348046603 4410797.49263724)
39.845507,-104.579827,Painted Pegasus Bond Claim,_Planned,319903,001-07224,POINT (535946.5972202817 4410694.687101251)
39.89136,-104.1805,Painted Pegasus Bond Claim,_Planned,319907,001-07235,POINT (570063.434886967 4416020.71193517)
39.85043,-104.46558,Painted Pegasus Bond Claim,_Planned,319913,001-07277,POINT (545717.4250379575 4411293.251840706)
39.84537,-104.36002,Painted Pegasus Bond Claim,_Planned,319916,,POINT (554751.7292921384 4410790.955008431)
39.872147,-104.541942,Painted Pegasus Bond Claim,_Planned,319918,001-07292,POINT (539172.5930342402 4413667.327307755)
39.92238,-104.5812,Painted Pegasus Bond Claim,_Planned,319923,001-07301,POINT (535789.1432333355 4419226.156862017)
39.8521,-104.29733,Painted Pegasus Bond Claim,_Planned,319924,001-07305,POINT (560109.1763851927 4411578.175075925)
39.84993,-104.342454,Painted Pegasus Bond Claim,_Planned,319927,001-07316,POINT (556250.8301204103 4411307.966374549)
39.85116,-104.608533,Painted Pegasus Bond Claim,_Planned,319932,001-07332,POINT (533487.9904820187 4411310.95574952)
39.86114,-104.07789,Painted Pegasus Bond Claim,_Planned,319941,001-07360,POINT (578870.852565659 4412752.098536326)
39.86581,-104.42931,Painted Pegasus Bond Claim,_Planned,319942,001-07362,POINT (548809.2947649295 4413019.429510703)
39.94426,-104.58154,Painted Pegasus Bond Claim,_Planned,319944,001-07371,POINT (535748.702973735 4421654.470132849)
39.86325,-104.28463,Painted Pegasus Bond Claim,_Planned,319946,001-07373,POINT (561185.6918969511 4412824.318543884)
39.834231,-104.463581,Painted Pegasus Bond Claim,_Planned,319950,,POINT (545899.216590781 4409496.380059521)
39.93701,-104.57215,Painted Pegasus Bond Claim,_Planned,319954,001-07395,POINT (536554.7434805162 4420853.599154337)
39.85582,-104.49141,Fahey Bond Claim,_Planned,319955,001-07396,POINT (543504.3614000917 4411878.590162657)
39.878426,-104.533748,Painted Pegasus Bond Claim,_Planned,319958,001-07401,POINT (539869.7013279953 4414367.847644999)
39.79838,-104.2664,Painted Pegasus Bond Claim,_Planned,319962,001-07417,POINT (562803.9711164442 4405637.124229534)
39.82267,-104.48231,Painted Pegasus Bond Claim,_Planned,319963,001-07421,POINT (544304.0691036226 4408203.807283689)
39.80161,-104.49636,Painted Pegasus Bond Claim,_Planned,319967,001-07444,POINT (543114.8155236945 4405859.549379594)
39.95132,-104.57198,Painted Pegasus Bond Claim,_Planned,319970,001-07457,POINT (536561.6501401572 4422441.931362732)
39.8344,-104.47287,Painted Pegasus Bond Claim,_Planned,319971,001-07462,POINT (545104.2795629684 4409510.411430004)
39.83499,-104.53858,Behrens Bond Claim,_Planned,319972,001-07466,POINT (539481.3919425036 4409544.823016707)
39.83776,-104.46806,Painted Pegasus Bond Claim,_Planned,319975,001-07477,POINT (545513.6350699777 4409885.767592085)
39.95472,-104.57682,Painted Pegasus Bond Claim,_Planned,319979,001-07491,POINT (536146.4240970609 4422817.324793636)
39.83778,-104.46003,Painted Pegasus Bond Claim,_Planned,319988,001-07538,POINT (546200.6849446842 4409892.104655668)
39.77981,-104.49625,Painted Pegasus Bond Claim,_Planned,319989,001-07552,POINT (543137.8467872962 4403440.086060407)
39.83793,-104.37408,Painted Pegasus Bond Claim,_Planned,319992,001-07561,POINT (553554.6354690687 4409956.687115666)
39.87048,-104.40211,Painted Pegasus Bond Claim,_Planned,319994,001-07575,POINT (551132.1716353168 4413552.954236255)
39.8855,-104.29369,Schreider & Company Bond Claim,_Planned,319995,001-07577,POINT (560391.2637047576 4415287.668631459)
39.88985,-104.17113,Painted Pegasus Bond Claim,_Planned,319997,001-07588,POINT (570866.0912596855 4415860.50773804)
39.87399,-104.39881,Painted Pegasus Bond Claim,_Planned,320000,001-07608,POINT (551411.7723040775 4413944.418358728)
39.92589,-104.54792,Painted Pegasus Bond Claim,_Planned,320006,001-07626,POINT (538631.169863855 4419629.600619971)
39.94763,-104.56732,Painted Pegasus Bond Claim,_Planned,320007,001-07634,POINT (536961.6966255979 4422034.29888455)
39.84545,-104.56096,Behrens Bond Claim,_Planned,320010,001-07654,POINT (537560.7415255831 4410696.115378023)
39.83767,-104.47746,Painted Pegasus Bond Claim,_Planned,320013,,POINT (544709.4103496419 4409871.037298058)
39.97989,-104.53457,Painted Pegasus Bond Claim,_Planned,320024,001-07703,POINT (539740.6942147 4425628.92101625)
39.881329,-104.406884,Goodwin Energy Bond Claim,_Planned,320026,001-07713,POINT (550715.8997477916 4414754.352512133)
39.979331,-104.497041,Painted Pegasus Bond Claim,_Planned,320027,001-07714,POINT (542945.4680876156 4425584.277045759)
39.7945,-104.40739,Painted Pegasus Bond Claim,_Planned,320028,001-07718,POINT (550736.4887705025 4405117.072361393)
39.834175,-104.4541,Painted Pegasus Bond Claim,_Planned,320032,001-07727,POINT (546710.5099875451 4409495.073122843)
39.965201,-104.525084,Painted Pegasus Bond Claim,_Planned,320033,001-07731,POINT (540559.3402501905 4424002.854207566)
39.97563,-104.492322,Painted Pegasus Bond Claim,_Planned,320037,001-07735,POINT (543350.7432495967 4425175.784341433)
39.84895,-104.51037,Goodwin Energy Bond Claim,_Planned,320038,001-07740,POINT (541886.707253618 4411107.0475570075)
39.946717,-104.496632,Painted Pegasus Bond Claim,_Planned,320041,001-07750,POINT (543000.8175834073 4421964.637512344)
39.834877,-104.548059,Painted Pegasus Bond Claim,_Planned,320044,001-07770,POINT (538670.3818041773 4409528.140155383)
39.96212,-104.56296,Painted Pegasus Bond Claim,_Planned,320045,001-07772,POINT (537326.272933929 4423644.358007605)
39.96563,-104.55851,Painted Pegasus Bond Claim,_Planned,320046,001-07773,POINT (537704.4072436409 4424035.804801133)
39.968613,-104.511063,Painted Pegasus Bond Claim,_Planned,320048,001-07785,POINT (541754.7075340176 4424388.022690945)
39.834084,-104.48218,Painted Pegasus Bond Claim,_Planned,320056,001-07825,POINT (544307.8614000967 4409470.685827086)
39.835093,-104.552858,Painted Pegasus Bond Claim,_Planned,320058,001-07853,POINT (538259.6334658454 4409550.049647607)
39.979231,-104.478241,Painted Pegasus Bond Claim,_Planned,320060,001-07859,POINT (544550.7904595853 4425582.401334863)
39.798085,-104.342065,Goodwin Energy Bond Claim,_Planned,320061,001-07869,POINT (556326.4270620623 4405554.029409507)
39.926,-104.57642,Painted Pegasus Bond Claim,_Planned,320079,001-07950,POINT (536195.7198760826 4419629.865236642)
39.84559,-104.54779,Behrens Bond Claim,_Planned,320080,001-07957,POINT (538687.3867109052 4410717.268564669)
39.98313,-104.56911,Painted Pegasus Bond Claim,_Planned,320082,001-07967,POINT (536789.7518056033 4425973.7078583995)
39.97629,-104.539437,Painted Pegasus Bond Claim,_Planned,320084,001-07977,POINT (539327.1879520925 4425227.197745933)
39.99781,-104.559754,Painted Pegasus Bond Claim,_Planned,320088,001-07983,POINT (537580.531817883 4427606.952255858)
39.838756,-104.548035,Painted Pegasus Bond Claim,_Planned,320090,001-07985,POINT (538670.2597945787 4409958.671869789)
39.98036,-104.57256,Painted Pegasus Bond Claim,_Planned,320095,001-07996,POINT (536496.6606913386 4425664.846642793)
39.987411,-104.563459,Painted Pegasus Bond Claim,_Planned,320096,001-07997,POINT (537269.9142348849 4426451.205098336)
39.935724,-104.48259,Painted Pegasus Bond Claim,_Planned,320097,001-08000,POINT (544207.4519751193 4420751.386762534)
39.976105,-104.515873,Painted Pegasus Bond Claim,_Planned,320099,001-08021,POINT (541339.4229761622 4425217.3219892485)
39.812607,-104.500997,Painted Pegasus Bond Claim,_Planned,320110,001-08061,POINT (542711.0512583561 4407077.853136311)
39.965328,-104.534584,Painted Pegasus Bond Claim,_Planned,320111,001-08062,POINT (539747.9332264172 4424012.673440584)
39.968946,-104.5252,Painted Pegasus Bond Claim,_Planned,320119,001-08135,POINT (540547.2208312684 4424418.459995887)
39.88291,-104.05387,Petroshare Bond Claim,_Planned,320120,001-08138,POINT (580899.8078044755 4415189.832032669)
39.918172,-104.322114,Natural Resource Group Bond Claim,_Planned,320127,001-08159,POINT (557933.3973331804 4418895.098680045)
39.99889,-104.54442,Smith Oil Properties Bond Claim,_Planned,320132,001-08182,POINT (538888.8736510089 4427733.399693801)
39.896822,-104.20875,Painted Pegasus Bond Claim,_Planned,320136,001-08194,POINT (567642.7934540523 4416605.164965317)
39.969444,-104.572368,Painted Pegasus Bond Claim,_Planned,320137,001-08195,POINT (536518.8641101627 4424453.355311831)
39.946622,-104.48723,Painted Pegasus Bond Claim,_Planned,320145,001-08219,POINT (543804.0591236718 4421958.666563256)
39.906677,-104.421031,Painted Pegasus Bond Claim,_Planned,320147,001-08225,POINT (549487.9829205722 4417559.772882543)
39.9395,-104.501385,Painted Pegasus Bond Claim,_Planned,320148,001-08227,POINT (542599.2605582606 4421161.343957287)
39.90663,-104.41162,Painted Pegasus Bond Claim,_Planned,320155,001-08252,POINT (550292.4374162318 4417559.813755543)
39.991109,-104.558365,Painted Pegasus Bond Claim,_Planned,320161,001-08267,POINT (537702.7854697332 4426863.790144445)
39.852408,-104.560823,Painted Pegasus Bond Claim,_Planned,320162,001-08268,POINT (537568.6691716524 4411468.4268019)
